STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,MEASURE,Measure,UNIT_MEASURE,Unit of measure,AGE,Age,SEX,Sex,EDUCATION_LEV,Education level,DOMAIN,Domain,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,BASE_PER,Base period
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,PRT,Portugal,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2021,,8.03,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,PRT,Portugal,2_7,Long hours in paid work,PT_SAL_SUB,Percentage of employees in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,7.47,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SVK,Slovak Republic,4_4,Satisfaction with time use,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_4,Work-life balance,2013,,7.12306464580689,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SVK,Slovak Republic,4_4,Satisfaction with time use,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_4,Work-life balance,2018,,6.89824946411534,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,SVK,Slovak Republic,4_4,Satisfaction with time use,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_4,Work-life balance,2022,,6.74016951984648,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2004,,27.4957054224892,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2005,,27.7133449014562,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2006,,28.4608910152904,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2007,,28.9830531542419,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2008,,30.1569130866167,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2009,,28.302,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2010,,30.525,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2011,,31.796,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,31.202,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2013,,30.608,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2014,,30.659,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,30.559,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,29.666,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2017,,29.002,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2018,,28.248,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2019,,26.541,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2020,,20.364,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2021,,21.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2022,,24.162,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,CHL,Chile,2_1,Employment rate,PT_POP_Y25T64_SUB,Percentage of population aged 25-64 years in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2023,,23.465,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,LUX,Luxembourg,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2013,,8.2097227530589,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,LUX,Luxembourg,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2018,,7.99660517033193,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,LUX,Luxembourg,7_3,Satisfaction with personal relationships,0_TO_10,0-10 scale,YOUNG,Young,_T,Total,_T,Total,HSL_7,Social connections,2022,,7.78998565648798,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_5,Health,2018,,92.3,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_5,Health,2019,,92.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2010,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2011,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2012,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2013,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2014,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2015,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2016,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2017,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2018,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2019,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2020,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2021,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,DEU,Germany,10_2,Feeling safe at night,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_10,Safety,2022,,79.6256721,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,IRL,Ireland,8_2,Voter turnout,PT_VOTES_SUB,Percentage of votes in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_8,Civic engagement,2016,,88.41739,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2007,,7.11374521255493,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2008,,7.19983005523682,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2009,,18.2686557769775,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2010,,17.61696434021,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2011,,16.3792819976807,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2012,,14.5519685745239,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2013,,10.9257678985596,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2014,,9.28077125549316,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2015,,5.98564052581787,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,EST,Estonia,2_5,Labour market insecurity,PT_EARN_PRVS_LST_SUB,Percentage of previous earnings lost in the same subgroup,YOUNG,Young,_T,Total,_T,Total,HSL_2,Work and job quality,2016,,6.29282236099243,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2012,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2013,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2015,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2016,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2017,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2019,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2020,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,ISL,Iceland,11_2,Negative affect balance,PT_POP_Y_GE15_SUB,Percentage of population aged 15 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2021,,8.751791716,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,11_1,Life satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2018,,8.2469004,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,11_1,Life satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2019,,8.1353363,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,11_1,Life satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2020,,7.9827957,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,11_1,Life satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2021,,8.0003767,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,COL,Colombia,11_1,Life satisfaction,0_TO_10,0-10 scale,MID,Middle-aged,_T,Total,_T,Total,HSL_11,Subjective well-being,2022,,7.9331831,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2004,,74.85,,B,Time series break,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2005,,79.95,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2006,,76.9,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2007,,78.05,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2008,,77.4,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2009,,77.65,,A,Normal value,0,Units,2,Two,,
DATAFLOW,OECD.WISE.WDP:DSD_HSL@DF_HSL_CWB_AGE(1.0),Current well-being by age,I,NOR,Norway,5_2,Perceived health as positive,PT_POP_Y_GE16_SUB,Percentage of population aged 16 years or over in the same subgroup,MID,Middle-aged,_T,Total,_T,Total,HSL_5,Health,2010,,77.9,,A,Normal value,0,Units,2,Two,,
