Country Name,Country Code,Series Name,year_T1,values_T1
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2009,1.328364081
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2010,1.464065462
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2011,1.496090748
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2012,1.430731256
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2013,1.421642299
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2014,1.389069191
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2015,1.390989568
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2016,1.376070586
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2017,1.329328797
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2018,1.305220377
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2019,1.320084624
Italy,ITA,Armed forces personnel (% of total labor force),1/1/2020,1.345202048
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1991,0.274211505
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1992,0.272115508
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1993,0.270286341
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1994,0.268440041
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1995,0.310984782
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1996,0.308729095
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1997,0.303855284
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1998,0.301717354
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/1999,0.261686195
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2000,0.258427537
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2001,0.25700202
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2002,0.25484308
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2003,0.25271713
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2004,0.16628684
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2005,0.246802468
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2006,0.244333499
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2007,0.241850641
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2008,0.239387742
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2009,0.2304215
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2010,0.233238554
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2011,0.228351031
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2012,0.225172898
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2013,0.217844464
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2014,0.259076501
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2015,0.244789357
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2016,0.280433415
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2017,0.278520305
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2018,0.412208864
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2019,0.403433759
Jamaica,JAM,Armed forces personnel (% of total labor force),1/1/2020,0.412785054
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1991,0.382255936
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1992,0.365264372
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1993,0.363113142
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1994,0.348077441
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1995,0.374434065
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1996,0.365976408
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1997,0.363154497
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1998,0.373358071
Japan,JPN,Armed forces personnel (% of total labor force),1/1/1999,0.374503292
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2000,0.366718683
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2001,0.372785268
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2002,0.375843723
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2003,0.377187102
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2004,0.376999872
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2005,0.40800061
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2006,0.377345675
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2007,0.361775987
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2008,0.362672059
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2009,0.39181094
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2010,0.393138243
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2011,0.39518895
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2012,0.396526749
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2013,0.395021483
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2014,0.393792228
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2015,0.393269634
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2016,0.391318891
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2017,0.388247934
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2018,0.381871834
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2019,0.378011431
Japan,JPN,Armed forces personnel (% of total labor force),1/1/2020,0.378818776
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1991,12.556267775
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1992,11.735918365
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1993,10.880564048
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1994,10.182967561
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1995,12.432652438
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1996,11.959510506
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1997,12.104744645
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1998,11.809220089
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/1999,11.531067622
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2000,12.52671075
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2001,9.177421544
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2002,9.028701768
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2003,9.036918059
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2004,8.615888796
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2005,8.31658154
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2006,7.848494362
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2007,6.935965418
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2008,6.777665699
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2009,6.459076054
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2010,6.370730386
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2011,6.247095525
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2012,6.562999683
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2013,6.269330436
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2014,5.666036453
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2015,4.975171525
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2016,4.558833223
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2017,4.298228907
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2018,3.748520442
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2019,4.155012037
Jordan,JOR,Armed forces personnel (% of total labor force),1/1/2020,3.96895728
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1993,0.188530129
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1994,0.227684889
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1995,0.95623695
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1996,0.965945306
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1997,0.909634718
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1998,1.179026332
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/1999,1.32318199
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2000,1.298709689
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2001,1.295039263
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2002,1.23377472
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2003,1.293942273
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2004,1.260702601
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2005,1.274191986
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2006,1.003511423
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2007,0.980276118
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2008,0.952653923
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2009,0.931393659
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2010,0.922564413
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2011,0.801296805
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2012,0.795955507
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2013,0.790941399
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2014,0.786122233
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2015,0.78167956
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2016,0.777560036
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2017,0.779041544
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2018,0.774764586
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2019,0.76955902
Kazakhstan,KAZ,Armed forces personnel (% of total labor force),1/1/2020,0.773142047
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1991,0.22398812
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1992,0.259578052
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1993,0.250859193
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1994,0.222269527
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1995,0.285356892
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1996,0.276297149
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1997,0.26751894
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1998,0.259020592
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/1999,0.25042931
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2000,0.22452965
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2001,0.233305725
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2002,0.224369864
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2003,0.213872537
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2004,0.205307365
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2005,0.197994331
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2007,0.184748596
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2008,0.178620417
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2009,0.173412081
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2010,0.167796392
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2011,0.162329648
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2012,0.15721315
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2013,0.15229535
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2014,0.147578406
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2015,0.143077301
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2016,0.13864382
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2017,0.134358685
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2018,0.131256581
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2019,0.127407877
Kenya,KEN,Armed forces personnel (% of total labor force),1/1/2020,0.103374243
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1991,10.610538334
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1992,10.387006893
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1993,9.340274346
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1994,9.178931249
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1995,10.196991436
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1996,9.450093482
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1997,9.891807166
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1998,9.772631557
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/1999,9.702651179
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2000,9.60113386
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2001,9.729955832
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2002,9.638875839
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2003,9.543669195
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2004,9.620924433
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2005,9.532416916
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2006,9.416804568
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2007,9.3043507
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2008,9.222422322
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2009,9.710924304
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2010,9.605708312
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2011,9.51145734
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2012,9.424720913
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2013,9.340748402
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2014,9.259641627
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2015,9.169732276
"Korea, Dem. People's Rep.",PRK,Armed forces personnel (% of total labor force),1/1/2016,9.709616374
