Country Name,Country Code,Series Name,year,gov_stability_values
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),-1.18346691131592
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),-1.1744259595871
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),-1.38557076454163
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),-0.990260481834412
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),-0.567302405834198
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),-0.622969388961792
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),-1.0396523475647
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),-1.09803068637848
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),-0.911251366138458
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),-0.911773800849915
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),-0.804615676403046
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),-0.882429659366608
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),-0.652019679546356
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),-0.362933784723282
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),-0.529558122158051
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),-0.266192227602005
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),-0.45618799328804
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),-0.467156112194061
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),-0.54657906293869
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),2
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),2
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),2
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),2
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),2
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),3
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),4
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),5
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),5
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),5
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),5
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),5
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),7
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),7
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2020 (YR2020),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2021 (YR2021),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Number of Sources,2022 (YR2022),6
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1996 (YR1996),41.4893608093262
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,1998 (YR1998),37.2340431213379
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2000 (YR2000),39.6825408935547
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2002 (YR2002),26.9841270446777
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2003 (YR2003),18.0904521942139
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2004 (YR2004),15.0485439300537
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2005 (YR2005),14.5631065368652
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2006 (YR2006),11.5942029953003
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2007 (YR2007),17.3913040161133
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2008 (YR2008),26.4423084259033
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2009 (YR2009),25.1184825897217
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2010 (YR2010),15.1658763885498
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2011 (YR2011),15.1658763885498
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2012 (YR2012),18.9573459625244
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2013 (YR2013),18.4834117889404
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2014 (YR2014),19.5238094329834
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2015 (YR2015),18.0952377319336
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2016 (YR2016),23.3333339691162
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2017 (YR2017),31.9047622680664
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2018 (YR2018),28.7735843658447
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2019 (YR2019),37.7358474731445
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2020 (YR2020),28.7735843658447
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2021 (YR2021),29.7169818878174
Kyrgyz Republic,KGZ,Political Stability and Absence of Violence/Terrorism: Percentile Rank,2022 (YR2022),25.4716987609863
Lao PDR,LAO,Control of Corruption: Estimate,1996 (YR1996),-0.722833931446075
Lao PDR,LAO,Control of Corruption: Estimate,1998 (YR1998),-0.689512550830841
Lao PDR,LAO,Control of Corruption: Estimate,2000 (YR2000),-0.696313202381134
Lao PDR,LAO,Control of Corruption: Estimate,2002 (YR2002),-0.673779785633087
Lao PDR,LAO,Control of Corruption: Estimate,2003 (YR2003),-0.86640602350235
Lao PDR,LAO,Control of Corruption: Estimate,2004 (YR2004),-1.14759469032288
Lao PDR,LAO,Control of Corruption: Estimate,2005 (YR2005),-1.31761395931244
Lao PDR,LAO,Control of Corruption: Estimate,2006 (YR2006),-1.33152568340302
Lao PDR,LAO,Control of Corruption: Estimate,2007 (YR2007),-1.28131055831909
Lao PDR,LAO,Control of Corruption: Estimate,2008 (YR2008),-1.20606291294098
Lao PDR,LAO,Control of Corruption: Estimate,2009 (YR2009),-1.24884247779846
Lao PDR,LAO,Control of Corruption: Estimate,2010 (YR2010),-1.19573104381561
Lao PDR,LAO,Control of Corruption: Estimate,2011 (YR2011),-1.19296872615814
Lao PDR,LAO,Control of Corruption: Estimate,2012 (YR2012),-1.02507245540619
Lao PDR,LAO,Control of Corruption: Estimate,2013 (YR2013),-0.940360546112061
Lao PDR,LAO,Control of Corruption: Estimate,2014 (YR2014),-0.853411793708801
Lao PDR,LAO,Control of Corruption: Estimate,2015 (YR2015),-0.944022536277771
Lao PDR,LAO,Control of Corruption: Estimate,2016 (YR2016),-0.986315608024597
Lao PDR,LAO,Control of Corruption: Estimate,2017 (YR2017),-0.9670649766922
Lao PDR,LAO,Control of Corruption: Estimate,2018 (YR2018),-0.997076809406281
Lao PDR,LAO,Control of Corruption: Estimate,2019 (YR2019),-1.07636892795563
Lao PDR,LAO,Control of Corruption: Estimate,2020 (YR2020),-1.08248507976532
Lao PDR,LAO,Control of Corruption: Estimate,2021 (YR2021),-1.0548460483551
Lao PDR,LAO,Control of Corruption: Estimate,2022 (YR2022),-0.96577912569046
Lao PDR,LAO,Control of Corruption: Number of Sources,1996 (YR1996),2
Lao PDR,LAO,Control of Corruption: Number of Sources,1998 (YR1998),2
Lao PDR,LAO,Control of Corruption: Number of Sources,2000 (YR2000),2
Lao PDR,LAO,Control of Corruption: Number of Sources,2002 (YR2002),2
Lao PDR,LAO,Control of Corruption: Number of Sources,2003 (YR2003),3
Lao PDR,LAO,Control of Corruption: Number of Sources,2004 (YR2004),5
Lao PDR,LAO,Control of Corruption: Number of Sources,2005 (YR2005),7
Lao PDR,LAO,Control of Corruption: Number of Sources,2006 (YR2006),8
Lao PDR,LAO,Control of Corruption: Number of Sources,2007 (YR2007),8
Lao PDR,LAO,Control of Corruption: Number of Sources,2008 (YR2008),9
Lao PDR,LAO,Control of Corruption: Number of Sources,2009 (YR2009),10
Lao PDR,LAO,Control of Corruption: Number of Sources,2010 (YR2010),10
Lao PDR,LAO,Control of Corruption: Number of Sources,2011 (YR2011),10
Lao PDR,LAO,Control of Corruption: Number of Sources,2012 (YR2012),10
Lao PDR,LAO,Control of Corruption: Number of Sources,2013 (YR2013),11
Lao PDR,LAO,Control of Corruption: Number of Sources,2014 (YR2014),10
Lao PDR,LAO,Control of Corruption: Number of Sources,2015 (YR2015),9
Lao PDR,LAO,Control of Corruption: Number of Sources,2016 (YR2016),9
Lao PDR,LAO,Control of Corruption: Number of Sources,2017 (YR2017),9
Lao PDR,LAO,Control of Corruption: Number of Sources,2018 (YR2018),9
Lao PDR,LAO,Control of Corruption: Number of Sources,2019 (YR2019),9
Lao PDR,LAO,Control of Corruption: Number of Sources,2020 (YR2020),8
Lao PDR,LAO,Control of Corruption: Number of Sources,2021 (YR2021),8
Lao PDR,LAO,Control of Corruption: Number of Sources,2022 (YR2022),8
Lao PDR,LAO,Control of Corruption: Percentile Rank,1996 (YR1996),28.4946231842041
Lao PDR,LAO,Control of Corruption: Percentile Rank,1998 (YR1998),31.550802230835
Lao PDR,LAO,Control of Corruption: Percentile Rank,2000 (YR2000),31.9148941040039
Lao PDR,LAO,Control of Corruption: Percentile Rank,2002 (YR2002),32.8042335510254
Lao PDR,LAO,Control of Corruption: Percentile Rank,2003 (YR2003),22.2222213745117
Lao PDR,LAO,Control of Corruption: Percentile Rank,2004 (YR2004),11.3300495147705
Lao PDR,LAO,Control of Corruption: Percentile Rank,2005 (YR2005),6.82926845550537
Lao PDR,LAO,Control of Corruption: Percentile Rank,2006 (YR2006),5.85365867614746
Lao PDR,LAO,Control of Corruption: Percentile Rank,2007 (YR2007),6.7961163520813
Lao PDR,LAO,Control of Corruption: Percentile Rank,2008 (YR2008),7.28155326843262
Lao PDR,LAO,Control of Corruption: Percentile Rank,2009 (YR2009),5.74162673950195
Lao PDR,LAO,Control of Corruption: Percentile Rank,2010 (YR2010),9.0476188659668
Lao PDR,LAO,Control of Corruption: Percentile Rank,2011 (YR2011),9.95260620117188
Lao PDR,LAO,Control of Corruption: Percentile Rank,2012 (YR2012),15.6398105621338
Lao PDR,LAO,Control of Corruption: Percentile Rank,2013 (YR2013),18.4834117889404
Lao PDR,LAO,Control of Corruption: Percentile Rank,2014 (YR2014),20.6730766296387
Lao PDR,LAO,Control of Corruption: Percentile Rank,2015 (YR2015),17.1428565979004
Lao PDR,LAO,Control of Corruption: Percentile Rank,2016 (YR2016),14.2857141494751
Lao PDR,LAO,Control of Corruption: Percentile Rank,2017 (YR2017),15.7142858505249
Lao PDR,LAO,Control of Corruption: Percentile Rank,2018 (YR2018),15.2380952835083
Lao PDR,LAO,Control of Corruption: Percentile Rank,2019 (YR2019),12.8571424484253
Lao PDR,LAO,Control of Corruption: Percentile Rank,2020 (YR2020),14.7619047164917
Lao PDR,LAO,Control of Corruption: Percentile Rank,2021 (YR2021),15.2380952835083
Lao PDR,LAO,Control of Corruption: Percentile Rank,2022 (YR2022),19.8113212585449
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,1996 (YR1996),0.371830761432648
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,1998 (YR1998),-0.191821798682213
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2000 (YR2000),-0.577913403511047
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2002 (YR2002),-0.103369668126106
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2003 (YR2003),-1.23235356807709
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2004 (YR2004),-0.611157953739166
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2005 (YR2005),-0.49144771695137
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2006 (YR2006),-0.0852985605597496
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2007 (YR2007),-0.176476791501045
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2008 (YR2008),0.01727613247931
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2009 (YR2009),-0.15804822742939
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2010 (YR2010),-0.282062977552414
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2011 (YR2011),-0.058007225394249
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2012 (YR2012),0.0337390303611755
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2013 (YR2013),0.0674438998103142
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2014 (YR2014),0.498692989349365
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2015 (YR2015),0.53887152671814
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2016 (YR2016),0.524906516075134
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2017 (YR2017),0.394011855125427
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2018 (YR2018),0.407829284667969
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2019 (YR2019),0.530268251895905
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2020 (YR2020),0.693885385990143
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2021 (YR2021),0.712418019771576
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Estimate,2022 (YR2022),0.802727520465851
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,1996 (YR1996),2
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,1998 (YR1998),2
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2000 (YR2000),2
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2002 (YR2002),2
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2003 (YR2003),2
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2004 (YR2004),3
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2005 (YR2005),3
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2006 (YR2006),4
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2007 (YR2007),4
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2008 (YR2008),4
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2009 (YR2009),5
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2010 (YR2010),5
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2011 (YR2011),5
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2012 (YR2012),5
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2013 (YR2013),6
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2014 (YR2014),6
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2015 (YR2015),6
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2016 (YR2016),6
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2017 (YR2017),6
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2018 (YR2018),6
Lao PDR,LAO,Political Stability and Absence of Violence/Terrorism: Number of Sources,2019 (YR2019),5
